Date,Open,High,Low,Close,Volume,abs_return,volatility,volatility_next_day,abs_return_next_day
2010-08-24,1063.199951171875,1063.199951171875,1046.6800537109375,1051.8699951171875,4436330000.0,0.010656467809464675,16.5198974609375,19.550048828125,0.006053476428692121
2010-08-25,1048.97998046875,1059.3800048828125,1039.8299560546875,1055.3299560546875,4360190000.0,0.006053476428692121,19.550048828125,16.0499267578125,0.008577326411994112
2010-08-26,1056.280029296875,1061.449951171875,1045.4000244140625,1047.219970703125,3646710000.0,0.008577326411994112,16.0499267578125,25.510009765625,0.014600575642013025
2010-08-27,1049.27001953125,1065.2099609375,1039.699951171875,1064.5899658203125,4102460000.0,0.014600575642013025,25.510009765625,15.6099853515625,0.013152676778285565
2010-08-30,1062.9000244140625,1064.4000244140625,1048.7900390625,1048.9200439453125,2917990000.0,0.013152676778285565,15.6099853515625,14.260009765625,0.002340240677487433
2010-08-31,1046.8800048828125,1055.1400146484375,1040.8800048828125,1049.3299560546875,4038770000.0,0.002340240677487433,14.260009765625,31.580078125,0.029122117529019203
2010-09-01,1049.719970703125,1081.300048828125,1049.719970703125,1080.2900390625,4396880000.0,0.029122117529019203,31.580078125,9.7099609375,0.0087353479426263
2010-09-02,1080.6600341796875,1090.0999755859375,1080.3900146484375,1090.0999755859375,3704210000.0,0.0087353479426263,9.7099609375,11.489990234375,0.009967012518231965
2010-09-03,1093.6099853515625,1105.0999755859375,1093.6099853515625,1104.510009765625,3534500000.0,0.009967012518231965,11.489990234375,11.449951171875,0.009758761113618723
2010-09-07,1102.5999755859375,1102.5999755859375,1091.1500244140625,1091.8399658203125,3107380000.0,0.009758761113618723,11.449951171875,10.9000244140625,0.0059595827867402465
2010-09-08,1092.3599853515625,1103.260009765625,1092.3599853515625,1098.8699951171875,3224640000.0,0.0059595827867402465,10.9000244140625,9.1199951171875,0.0027516952546836853
2010-09-09,1101.1500244140625,1110.27001953125,1101.1500244140625,1104.1800537109375,3387770000.0,0.0027516952546836853,9.1199951171875,6.9599609375,0.004508634836384751
